,kic,tic,tess_light_curves
11398,10936474,267990364,0
11399,10936786,267990461,0
11400,10937609,416527532,0
11401,10937628,416527340,0
11402,10937628,416527340,0
11403,10938094,416529482,0
11404,10960823,48304549,0
11405,10960993,48305488,0
11406,10960993,48305488,0
11407,10960993,48305488,0
11408,10963065,48450369,2
11409,10964422,350813038,0
11410,10967168,399952224,0
11411,10971633,416284183,0
11412,10971944,267669458,0
11413,10974032,417660556,0
11414,10975238,26417678,0
11415,10975238,26417678,0
11416,10975238,26417678,0
11417,10975238,26417678,0
11418,10975238,26417678,0
11419,10977859,26749728,2
11420,10978167,26751367,0
11421,10978737,26817209,0
11422,10979359,26960433,0
11423,10979359,26960433,0
11424,10979359,26960433,0
11425,10979359,26960433,0
11426,10979359,26960433,0
11427,10982373,27238819,0
11428,10982373,27238819,0
11429,10982373,27238819,0
11430,10982373,27238819,0
11431,10982373,27238819,0
11432,10982373,27238819,0
11433,10982373,27238819,0
11434,10982380,27238761,0
11435,10982872,27394293,0
11436,10982872,27394293,0
11437,10982872,27394293,0
11438,10987439,27915909,1
11439,10987439,27915909,1
11440,10988009,27988957,0
11441,10989345,28229358,0
11442,10989345,28229358,0
11443,10989345,28229358,0
11444,10989345,28229358,0
11445,10989345,28229358,0
11446,10989345,28229358,0
11447,10989345,28229358,0
11448,10989345,28229358,0
11449,10989345,28229358,0
11450,10989859,28231803,0
11451,10989859,28231803,0
11452,10989859,28231803,0
11453,10989859,28231803,0
11454,10989859,28231803,0
11455,10989859,28231803,0
11456,10989859,28231803,0
11457,10989859,28231803,0
11458,10989859,28231803,0
11459,10990083,28231823,0
11460,10990083,28231823,0
11461,10990083,28231823,0
11462,10990083,28231823,0
11463,10990092,28231685,0
11464,10990092,28231685,0
11465,10990452,28356829,0
11466,10990886,28361088,0
11467,10990961,28361246,0
11468,10991155,28449648,0
11469,10991155,28449648,0
11470,10991155,28449648,0
11471,11013201,48031665,0
11472,11013201,48031665,0
11473,11013201,48031665,0
11474,11013608,48131967,0
11475,11013608,48131967,0
11476,11013608,48131967,0
11477,11014282,48189622,0
11478,11014282,48189622,0
11479,11014282,48189622,0
11480,11014282,48189622,0
11481,11014282,48189622,0
11482,11015108,48305629,0
11483,11017901,48506505,0
11484,11019987,399826842,0
11485,11020521,399859776,0
11486,11020521,399859776,0
11487,11020521,399859776,0
11488,11020521,399859776,0
11489,11020521,399859776,0
11490,11020521,399859776,0
11491,11020521,399859776,0
11492,11020521,399859776,0
11493,11020521,399859776,0
11494,11020521,399859776,0
11495,11021188,399952126,0
11496,11025754,416284072,0
11497,11025754,416284072,0
11498,11026045,267669501,2
11499,11026045,267669501,2
11500,11027270,290035086,0
11501,11027270,290035086,0
11502,11027270,290035086,0
11503,11027270,290035086,0
11504,11027270,290035086,0
11505,11027270,290035086,0
11506,11027270,290035086,0
11507,11027270,290035086,0
11508,11027624,417659078,0
11509,11030931,424866257,0
11510,11031512,26749588,0
11511,11031512,26749588,0
11512,11031512,26749588,0
11513,11031512,26749588,0
11514,11031728,26749587,0
11515,11031728,26749587,0
11516,11031746,26749607,0
11517,11031746,26749607,0
11518,11031746,26749607,0
11519,11036440,27392076,0
11520,11036972,27394478,0
11521,11036972,27394478,0
11522,11036972,27394478,0
11523,11036972,27394478,0
11524,11036972,27394478,0
11525,11036972,27394478,0
11526,11036972,27394478,0
11527,11036972,27394478,0
11528,11038312,27644021,0
11529,11043484,28229323,0
11530,11044372,28356403,0
11531,11044372,28356403,0
11532,11044372,28356403,0
11533,11044384,28356336,0
11534,11044394,28356213,0
11535,11044394,28356213,0
11536,11044394,28356213,0
11537,11044547,28356521,0
11538,11044547,28356521,0
11539,11045383,28449476,0
11540,11046028,267989998,0
11541,11069176,48216453,0
11542,11069176,48216453,0
11543,11071200,267667925,0
11544,11071200,267667925,0
11545,11071278,267667927,0
11546,11074541,243272677,0
11547,11075124,399911866,0
11548,11075279,399911821,0
11549,11075410,399913390,0
11550,11075429,399913391,0
11551,11075429,399913391,0
11552,11075429,399913391,0
11553,11075429,399913391,0
11554,11075429,399913391,0
11555,11075429,399913391,0
11556,11075429,399913391,0
11557,11075456,399913419,0
11558,11075456,399913419,0
11559,11075456,399913419,0
11560,11075456,399913419,0
11561,11075456,399913419,0
11562,11075737,399951991,0
11563,11081053,406948669,0
11564,11081377,407001841,0
11565,11081377,407001841,0
11566,11081377,407001841,0
11567,11081377,407001841,0
11568,11081504,407001787,0
11569,11081504,407001787,0
11570,11082830,350811413,0
11571,11082830,350811413,0
11572,11082830,350811413,0
11573,11082830,350811413,0
11574,11082830,350811413,0
11575,11082830,350811413,0
11576,11082830,350811413,0
11577,11082830,350811413,0
11578,11084309,26540209,0
11579,11085926,26749445,0
11580,11086240,26751618,0
11581,11086270,26751563,0
11582,11086270,26751563,0
11583,11086712,26815309,0
11584,11087662,26960089,0
11585,11090405,27239060,0
11586,11092597,27643769,0
11587,11092597,27643769,0
11588,11092597,27643769,0
11589,11092597,27643769,0
11590,11093203,27646948,0
11591,11093203,27646948,0
11592,11093335,27770308,0
11593,11093335,27770308,0
11594,11098004,28232285,0
11595,11098004,28232285,0
11596,11098013,28232287,0
11597,11098069,28232124,0
11598,11098385,28308753,0
11599,11098975,28362285,0
11600,11099031,28362166,0
11601,11099031,28362166,0
11602,11099031,28362166,0
11603,11099031,28362166,0
11604,11099031,28362166,0
11605,11099031,28362166,0
11606,11099031,28362166,0
11607,11099351,28449295,4
11608,11099351,28449295,4
11609,11100331,264507863,0
11610,11100383,264507945,0
11611,11100522,416526723,0
11612,11100532,416526861,0
11613,11100532,416526861,0
11614,11100532,416526861,0
11615,11100532,416526861,0
11616,11100532,416526861,0
11617,11100532,416526861,0
11618,11100532,416526861,0
11619,11100532,416526861,0
11620,11100532,416526861,0
11621,11122479,48216301,0
11622,11122789,48304328,2
11623,11122789,48304328,2
11624,11122789,48304328,2
11625,11122789,48304328,2
11626,11122789,48304328,2
11627,11122789,48304328,2
11628,11122789,48304328,2
11629,11122789,48304328,2
11630,11122789,48304328,2
11631,11122789,48304328,2
11632,11124904,48449174,0
11633,11124904,48449174,0
11634,11124904,48449174,0
11635,11124904,48449174,0
11636,11125764,48506660,0
11637,11127190,405687247,0
11638,11127479,405719110,0
11639,11127641,243272624,0
11640,11127641,243272624,0
11641,11127641,243272624,0
11642,11127641,243272624,0
11643,11127641,243272624,0
11644,11133190,416263899,0
11645,11133190,416263899,0
11646,11133306,416283848,0
11647,11133313,416283814,2
11648,11134456,406948865,0
11649,11135308,290034960,0
11650,11137723,26540338,0
11651,11137723,26540338,0
11652,11137723,26540338,0
11653,11137723,26540338,0
11654,11137723,26540338,0
11655,11140181,26815104,0
11656,11140501,26817760,0
11657,11140501,26817760,0
11658,11140501,26817760,0
11659,11140501,26817760,0
11660,11140501,26817760,0
11661,11140629,26817702,0
11662,11141200,26962528,0
11663,11141200,26962528,0
11664,11145138,27458314,0
11665,11145408,27530145,0
11666,11145819,27643662,0
11667,11145819,27643662,0
11668,11145819,27643662,0
11669,11145819,27643662,0
11670,11145819,27643662,0
11671,11145819,27643662,0
11672,11145819,27643662,0
11673,11147271,27770198,0
11674,11147271,27770198,0
11675,11147271,27770198,0
11676,11147271,27770198,0
11677,11152463,28362797,0
11678,11152463,28362797,0
11679,11152463,28362797,0
11680,11152625,28362529,0
11681,11152625,28362529,0
11682,11152625,28362529,0
11683,11152625,28362529,0
11684,11152625,28362529,0
11685,11152625,28362529,0
11686,11152649,28362690,0
11687,11152649,28362690,0
11688,11152649,28362690,0
11689,11152950,28448950,0
11690,11153259,28449155,0
11691,11153259,28449155,0
11692,11153259,28449155,0
11693,11153259,28449155,0
11694,11153259,28449155,0
11695,11153259,28449155,0
11696,11154043,264507507,0
11697,11154043,264507507,0
11698,11154043,264507507,0
11699,11154043,264507507,0
11700,11154043,264507507,0
11701,11154102,264507615,0
11702,11175316,48188313,0
11703,11180361,405687343,3
11704,11180361,405687343,3
11705,11182260,399913539,0
11706,11182260,399913539,0
11707,11182440,399951832,0
11708,11182608,399953697,0
11709,11182840,298784936,0
11710,11183259,298836561,0
11711,11183399,298894286,0
11712,11183539,298894202,0
11713,11186240,416263939,0
11714,11187837,407001589,0
11715,11187972,407001544,0
11716,11189284,350811140,0
11717,11189284,350811140,0
11718,11189284,350811140,0
11719,11189311,350811132,0
11720,11189311,350811132,0
11721,11190713,26540484,0
11722,11190713,26540484,0
11723,11190713,26540484,0
11724,11190713,26540484,0
11725,11190713,26540484,0
11726,11190969,26584137,0
11727,11190969,26584137,0
11728,11191328,424816316,0
11729,11192235,26749051,0
11730,11193046,26814980,0
11731,11193046,26814980,0
11732,11196937,27391431,0
11733,11196937,27391431,0
11734,11197654,27395025,0
11735,11197654,27395025,0
11736,11197654,27395025,0
11737,11197903,27458138,0
11738,11197934,27458214,0
11739,11197934,27458214,0
11740,11199228,27647343,0
11741,11199412,27647289,0
11742,11199412,27647289,0
11743,11200191,27773743,2
11744,11200191,27773743,2
11745,11200191,27773743,2
11746,11200415,27773817,0
11747,11200415,27773817,0
11748,11200767,27904151,0
11749,11200767,27904151,0
11750,11205231,28363159,0
11751,11206101,267989308,0
11752,11206101,267989308,0
11753,11206101,267989308,0
11754,11231334,267667621,4
11755,11231334,267667621,4
11756,11231334,267667621,4
11757,11231334,267667621,4
11758,11231334,267667621,4
11759,11232111,48504871,0
11760,11232111,48504871,0
11761,11232111,48504871,0
11762,11233743,405685231,0
11763,11233743,405685231,0
11764,11233743,405685231,0
11765,11233743,405685231,0
11766,11234677,399826407,0
11767,11234677,399826407,0
11768,11236745,298836367,0
11769,11236745,298836367,0
11770,11240948,267748803,0
11771,11240948,267748803,0
11772,11240948,267748803,0
11773,11241912,290034635,0
11774,11243149,26415513,0
11775,11243149,26415513,0
11776,11243149,26415513,0
11777,11243149,26415513,0
11778,11244150,26540657,0
11779,11244150,26540657,0
11780,11244150,26540657,0
11781,11244150,26540657,0
11782,11244150,26540657,0
11783,11244150,26540657,0
11784,11244980,424816118,0
11785,11244980,424816118,0
11786,11244980,424816118,0
11787,11244980,424816118,0
11788,11244980,424816118,0
11789,11246246,26752100,0
11790,11246246,26752100,0
11791,11246246,26752100,0
11792,11246246,26752100,0
11793,11246246,26752100,0
11794,11247623,26887731,0
11795,11250587,27239696,0
11796,11250867,27391284,0
11797,11250867,27391284,0
11798,11250867,27391284,0
11799,11251058,27391217,0
11800,11252512,27643278,0
11801,11253827,27769688,0
11802,11253827,27769688,0
11803,11254601,27848437,0
11804,11259686,28448711,0
11805,11260303,267988965,0
11806,11260307,267989041,0
11807,11260307,267989041,0
11808,11260307,267989041,0
11809,11260307,267989041,0
11810,11260307,267989041,0
11811,11260307,267989041,0
11812,11260307,267989041,0
11813,11284772,267667567,0
11814,11284772,267667567,0
11815,11285625,48507019,3
11816,11285625,48507019,3
11817,11285625,48507019,3
11818,11285767,279917986,0
11819,11285767,279917986,0
11820,11285767,279917986,0
11821,11288072,399860240,0
11822,11288072,399860240,0
11823,11288686,399913744,0
11824,11288686,399913744,0
11825,11288686,399913744,0
11826,11288686,399913744,0
11827,11289905,298836211,0
11828,11290515,298964574,0
11829,11293949,267748551,4
11830,11293949,267748551,4
11831,11294394,407001342,0
11832,11294394,407001342,0
11833,11294394,407001342,0
11834,11294394,407001342,0
11835,11294394,407001342,0
11836,11294394,407001342,0
11837,11294394,407001342,0
11838,11294394,407001342,0
11839,11294394,407001342,0
11840,11294453,407001327,0
11841,11294471,407001289,0
11842,11294931,417658371,0
11843,11295085,417658366,0
11844,11295085,417658366,0
11845,11295085,417658366,0
11846,11295085,417658366,0
11847,11295085,417658366,0
11848,11295426,417676622,0
11849,11295426,417676622,0
11850,11295582,350810803,0
11851,11295805,350810900,0
11852,11295805,350810900,0
11853,11296045,26415442,0
11854,11296045,26415442,0
11855,11296045,26415442,0
11856,11296045,26415442,0
11857,11296045,26415442,0
11858,11296045,26415442,0
11859,11296045,26415442,0
11860,11296045,26415442,0
11861,11296045,26415442,0
11862,11296045,26415442,0
11863,11296437,26418690,2
11864,11298298,424867045,0
11865,11298815,26748864,0
11866,11303065,27239762,0
11867,11303090,27239808,0
11868,11303090,27239808,0
11869,11304344,27457768,0
11870,11304344,27457768,0
11871,11304344,27457768,0
11872,11304344,27457768,0
11873,11304344,27457768,0
11874,11304344,27457768,0
11875,11304344,27457768,0
11876,11304436,27457817,0
11877,11304436,27457817,0
11878,11304436,27457817,0
11879,11304436,27457817,0
11880,11304436,27457817,0
11881,11304436,27457817,0
11882,11304436,27457817,0
11883,11304436,27457817,0
11884,11305234,27642945,0
11885,11305366,27642951,0
11886,11308764,27990286,0
11887,11309335,28085868,0
11888,11336883,48419201,0
11889,11337141,48421337,0
11890,11337566,267667467,0
11891,11338091,48451014,0
11892,11338720,48507064,0
11893,11338940,279918120,0
11894,11341164,399826239,0
11895,11341314,399860317,0
11896,11342416,399953998,0
11897,11342880,298836107,0
11898,11342883,298836181,0
11899,11342883,298836181,0
11900,11342883,298836181,0
11901,11342883,298836181,0
11902,11342883,298836181,0
11903,11342883,298836181,0
11904,11342883,298836181,0
11905,11343461,298894996,0
11906,11343461,298894996,0
11907,11343461,298894996,0
11908,11343461,298894996,0
11909,11348086,290034417,0
11910,11348086,290034417,0
11911,11348997,350810654,0
11912,11350063,26492455,0
11913,11350063,26492455,0
11914,11350063,26492455,0
11915,11350063,26492455,0
11916,11350063,26492455,0
11917,11350063,26492455,0
11918,11351281,424815806,0
11919,11351281,424815806,0
11920,11356602,27240017,0
11921,11357192,27390859,0
11922,11357670,27457651,0
11923,11357670,27457651,0
11924,11359305,27647953,0
11925,11359305,27647953,0
11926,11359657,27769318,0
11927,11359657,27769318,0
11928,11359786,27769291,0
11929,11359786,27769291,0
11930,11362071,27990499,0
11931,11362071,27990499,0
11932,11362071,27990499,0
11933,11362071,27990499,0
11934,11362071,27990499,0
11935,11362416,28085745,0
11936,11362423,28085716,0
11937,11389889,48421442,0
11938,11390595,48448610,0
11939,11390595,48448610,0
11940,11390595,48448610,0
11941,11390595,48448610,0
11942,11390595,48448610,0
11943,11390595,48448610,0
11944,11390595,48448610,0
11945,11390595,48448610,0
11946,11390595,48448610,0
11947,11390683,48448667,0
11948,11390683,48448667,0
11949,11390683,48448667,0
11950,11390838,48451120,0
11951,11390838,48451120,0
11952,11390838,48451120,0
11953,11390838,48451120,0
11954,11390838,48451120,0
11955,11390941,48451089,0
11956,11390941,48451089,0
11957,11390941,48451089,0
11958,11390941,48451089,0
11959,11390941,48451089,0
11960,11390941,48451089,0
11961,11391636,48507145,0
11962,11391636,48507145,0
11963,11391667,279918206,4
11964,11392618,405684844,2
11965,11393439,243272103,0
11966,11395206,399954053,0
11967,11395392,298785353,0
11968,11395587,298836002,0
11969,11395936,298895365,0
11970,11395936,298895365,0
11971,11395936,298895365,0
11972,11395936,298895365,0
11973,11400413,407001064,0
11974,11400842,417658061,0
11975,11400961,417658104,0
11976,11400961,417658104,0
11977,11401253,417676838,0
11978,11401755,350810590,2
11979,11401755,350810590,2
11980,11401755,350810590,2
11981,11402951,26541086,2
11982,11402951,26541086,2
11983,11403032,26541137,2
11984,11403530,424815791,0
11985,11404033,424867305,0
11986,11404260,26598165,0
11987,11408304,27186444,0
11988,11408304,27186444,0
11989,11408304,27186444,0
11990,11409673,27395746,1
11991,11409673,27395746,1
11992,11409673,27395746,1
11993,11410261,27457374,0
11994,11410915,27642581,0
11995,11410915,27642581,0
11996,11410915,27642581,0
11997,11410915,27642581,0
11998,11410915,27642581,0
11999,11410915,27642581,0
12000,11410915,27642581,0
12001,11410915,27642581,0
12002,11410915,27642581,0
12003,11410915,27642581,0
12004,11412250,27769133,0
12005,11413125,27847751,0
12006,11413125,27847751,0
12007,11413125,27847751,0
12008,11413876,27914270,0
12009,11414527,27990681,0
12010,11414527,27990681,0
12011,11414527,27990681,0
12012,11415556,28091062,0
12013,11416104,28227784,0
12014,11416506,28233446,0
12015,11442353,48421497,0
12016,11442353,48421497,0
12017,11442353,48421497,0
12018,11445111,405684803,0
12019,11445111,405684803,0
12020,11445913,243272097,0
12021,11445913,243272097,0
12022,11446422,399860483,0
12023,11446443,399860444,0
12024,11453592,417676990,0
12025,11453915,350810416,2
12026,11454149,350810472,0
12027,11454487,26419090,0
12028,11455642,26583542,0
12029,11455907,424815566,0
12030,11456154,424867449,0
12031,11456256,424867477,0
12032,11456279,424867402,0
12033,11456279,424867402,0
12034,11456279,424867402,0
12035,11456382,424867419,0
12036,11457198,26752682,0
12037,11457224,26752676,0
12038,11457224,26752676,0
12039,11457224,26752676,0
12040,11457224,26752676,0
12041,11457224,26752676,0
12042,11457224,26752676,0
12043,11457224,26752676,0
12044,11459949,27083894,0
12045,11460417,27186551,0
12046,11460462,27186509,0
12047,11461134,27240318,0
12048,11461821,27390566,0
12049,11461821,27390566,0
12050,11464245,27768914,0
12051,11464245,27768914,0
12052,11465134,27847454,0
12053,11465134,27847454,0
12054,11465134,27847454,0
12055,11465134,27847454,0
12056,11465134,27847454,0
12057,11465134,27847454,0
12058,11468301,28233483,0
12059,11468301,28233483,0
12060,11469049,28307343,0
12061,11494130,48418928,2
12062,11495571,48504458,2
12063,11495571,48504458,2
12064,11495571,48504458,2
12065,11495571,48504458,2
12066,11495766,48528143,0
12067,11495766,48528143,0
12068,11496366,350814023,0
12069,11496366,350814023,0
12070,11496366,350814023,0
12071,11496366,350814023,0
12072,11496366,350814023,0
12073,11496366,350814023,0
12074,11496366,350814023,0
12075,11496366,350814023,0
12076,11497012,405684719,0
12077,11497012,405684719,0
12078,11498764,399867687,0
12079,11498764,399867687,0
12080,11498764,399867687,0
12081,11498907,399914108,0
